date,latitude,longitude,elevation,slope,forest_density,water_distance,temperature,precipitation,wind_speed,animal_present
2024-04-10,37.76750322766931,-106.35928578765494,2000.0,45.0,0.5,1000.0,7.416321160022116,9.056464270774264,3.9194390448162526,0
2024-04-17,38.445423195372925,-105.59052961122858,2000.0,45.0,0.5,1000.0,22.90852542945057,7.540099061693053,1.2024078734843882,0
2024-01-07,37.5866780023278,-106.48261994557213,2000.0,45.0,0.5,1000.0,18.249499239386868,5.97889074879607,1.2818537896471094,0
2024-02-20,38.09617038580661,-106.3312633862738,2667.0,0.0,0.5,1000.0,33.73565052060846,3.596367950104922,1.2576570174851258,0
2024-05-16,38.469309916569415,-105.6334181031139,2701.0,45.0,0.5,1000.0,7.201937774857022,9.652298912277926,3.6903173796808395,0
2024-10-13,37.74116033350664,-106.21475433681013,2000.0,45.0,0.5,1000.0,23.982485036549498,0.6637861830030755,1.8072450153408246,0
2024-07-14,38.24885765923158,-106.14490514362087,2000.0,45.0,0.5,1000.0,9.093746074813465,2.3488354589953824,2.038793090109338,0
2024-06-17,38.22205185704316,-105.79762177210391,3153.0,0.0,0.5,1000.0,15.980384878148657,3.8449832050287243,3.682735532350477,1
2024-07-07,38.05436717478026,-105.92097831037835,2313.0,45.0,0.5,1000.0,9.858784532285107,0.37534818073729076,5.913192445614807,1
2024-10-18,37.58007798569187,-106.28819424238803,2000.0,45.0,0.5,1000.0,18.264455559974323,3.0668282290799227,6.659914745141229,0
2024-12-14,37.967148581185704,-105.86357200381052,2000.0,45.0,0.5,1000.0,20.3758416005363,0.879458478753996,16.21554373996346,0
2024-09-09,37.7460924932723,-106.47614375533256,2000.0,45.0,0.5,1000.0,0.1474522104543201,0.5514640884167209,4.709841953861837,0
2024-03-10,37.68030816799568,-105.55677889720688,2000.0,45.0,0.5,1000.0,31.01370989312388,3.998200485080406,1.6974486241913531,0
2024-06-24,38.36525883921034,-105.53211495362696,2344.0,45.0,0.5,1000.0,16.73037791811308,0.0037757593864309914,10.20680059127483,0
2024-11-22,38.43356920468338,-106.0665444276958,2000.0,45.0,0.5,1000.0,14.148151111373211,2.3347027855015794,2.1545694858864826,0
2024-02-29,38.38473971811473,-106.2523010672169,2000.0,45.0,0.5,1000.0,18.04790942458304,3.16582378341165,6.796003189690258,0
2024-11-10,37.72212691801044,-106.48582820014683,2534.0,0.0,0.5,1000.0,15.049893062171485,7.077337124658097,3.6963220869241318,0
2024-08-26,38.193919661905454,-105.99789131336577,2836.0,45.0,0.5,1000.0,24.405253951458974,5.093591353446584,3.520863545965431,0
2024-06-12,37.63307982815461,-106.14130674144062,2000.0,45.0,0.5,1000.0,21.797739082497834,1.9165878823085258,0.9896467787292579,0
2024-08-15,38.22358869467768,-105.64423508324651,2000.0,45.0,0.5,1000.0,51.45039664819515,5.321240064266006,1.3944435380807696,0
2024-12-27,38.267751519096784,-105.9792023595011,2000.0,45.0,0.5,1000.0,20.14859577800226,1.0658453837684492,2.8588446079188508,0
2024-06-11,37.86163778943828,-106.13516976022666,2000.0,45.0,0.5,1000.0,11.283276363973398,4.526846144664516,2.797964990103816,1
2024-04-29,37.617055657177524,-105.63546874696672,2000.0,45.0,0.5,1000.0,20.2633168370147,22.099047112228064,8.40032321847288,1
2024-04-22,37.66303560987114,-106.06454038330776,2326.0,45.0,0.5,1000.0,1.7961813771213677,5.682185667759647,2.2966017558837217,0
2024-09-15,37.956164028384144,-105.71537793256879,2000.0,45.0,0.5,1000.0,27.00833766989863,19.804371530936365,2.344506017342577,0
2024-10-06,38.37988436766891,-106.05263066633202,2000.0,45.0,0.5,1000.0,13.853421120738773,1.100473913857384,1.9403142004992262,0
2024-01-23,38.27022488652616,-106.28568861458187,2000.0,45.0,0.5,1000.0,1.9936537163735224,8.489160357293294,4.213094019986857,0
2024-10-27,37.69809075355792,-106.1460728641238,2000.0,45.0,0.5,1000.0,28.456784707067445,0.13339367369821292,4.894393733417384,0
2024-04-21,38.245353290370446,-106.16862125363605,3317.0,45.0,0.5,1000.0,20.721741361207464,2.661165418525254,6.559180421873745,0
2024-12-18,37.93438578775736,-105.96236843856607,2000.0,45.0,0.5,1000.0,6.2669212098170775,2.370644047985869,10.913284598909856,1
2024-06-11,37.65946747148777,-105.50032051200692,2000.0,45.0,0.5,1000.0,22.663920321102843,5.54260724675517,5.322677044547908,0
2024-05-07,38.307327983513126,-106.15113326251856,2000.0,45.0,0.5,1000.0,10.899324894931596,8.73716463951003,1.838140101024327,0
2024-06-28,37.69410611860787,-105.8518258128222,2302.0,45.0,0.5,1000.0,25.651774841018813,2.935400841178872,6.673819747080265,0
2024-06-11,38.21127072221075,-105.68001102481931,2000.0,45.0,0.5,1000.0,6.8556845914846924,0.3180603802395126,3.0085115052181157,1
2024-05-08,38.34094690983976,-106.27990361020642,2000.0,45.0,0.5,1000.0,15.059930377784585,3.678678717088655,7.368654046496972,0
2024-11-25,38.37188469090229,-105.73594170440025,2000.0,45.0,0.5,1000.0,24.555601562259824,6.480631241496916,0.7227402604705145,0
2024-05-06,37.86228199339234,-105.92045835037023,2297.0,45.0,0.5,1000.0,30.323046481598485,6.221323660582544,2.83646372249948,1
2024-02-23,37.911180099762774,-105.70936380632473,2000.0,45.0,0.5,1000.0,21.414688637382767,13.14879380642031,5.230205989972772,1
2024-05-07,37.78779252104341,-106.11237198402237,2000.0,45.0,0.5,1000.0,25.10505674370039,8.334692183290825,1.3080939123747277,0
2024-05-22,38.186741831037594,-106.21764512493884,2000.0,45.0,0.5,1000.0,10.909171518401632,4.856011211776927,2.45080985919185,0
2024-07-23,37.98930939771171,-106.31518234130374,3359.0,45.0,0.5,1000.0,6.057580054613878,1.6341855318979044,4.349983163264705,1
2024-10-07,38.221853675449175,-105.59229214772179,2000.0,45.0,0.5,1000.0,2.445710834108251,11.724529006919104,3.462029244343171,0
2024-09-21,37.537073402349165,-106.15384452036731,2000.0,45.0,0.5,1000.0,15.156842524303382,0.0017304701956890058,5.291278978084419,1
2024-04-23,38.34332066269552,-105.66703904729083,2122.0,0.0,0.5,1000.0,6.089730204284788,1.7594098102715408,5.164871796832822,0
2024-11-17,37.89635243425146,-106.04283082600278,2308.0,45.0,0.5,1000.0,14.539339321524672,1.5210280083730388,4.508148999699186,0
2024-11-14,37.96498072809789,-105.9743119846389,2000.0,45.0,0.5,1000.0,6.668509704752601,9.889930023791702,4.176247335404528,1
2024-08-25,37.56038935110082,-106.03724690349631,2316.0,0.0,0.5,1000.0,25.761942965480216,0.17709681881071013,2.7987306160376413,0
2024-08-05,37.73953363699301,-106.09492133546308,2329.0,45.0,0.5,1000.0,42.20088510490206,0.14185173255143624,1.5846350374532823,0
2024-10-24,37.724794518050984,-106.39237774259308,2000.0,45.0,0.5,1000.0,29.682441108483005,3.5776609960909482,2.1723343401997286,1
2024-06-03,38.212569067904994,-105.6407040992902,2000.0,45.0,0.5,1000.0,22.395297999545328,0.4950683347823759,2.5139563258145574,0
2024-10-01,37.9116033698412,-105.5841833146603,2000.0,45.0,0.5,1000.0,28.063952835126727,12.296510862504515,2.0946318585387513,0
2024-09-14,37.66317229713341,-106.1082563585295,2335.0,45.0,0.5,1000.0,2.667633609693855,0.9479027696686273,1.576949016262099,0
2024-03-09,38.33804012578596,-106.18018327788587,2000.0,45.0,0.5,1000.0,16.644348252784454,0.8297725564771617,4.693866476026839,0
2024-09-21,38.31489929303506,-105.9896381722559,2475.0,45.0,0.5,1000.0,50.71585143097693,0.601151579037031,3.443655814781533,0
2024-02-09,38.48859213266032,-106.02919480780182,2000.0,45.0,0.5,1000.0,17.38626545327231,4.968129153068251,2.6520327446946683,0
2024-04-01,37.90106895879645,-105.68186353427885,2350.0,45.0,0.5,1000.0,19.38598388651058,5.479876734401797,0.5451345197838477,0
2024-07-31,37.74530394698716,-105.50902859339406,2000.0,45.0,0.5,1000.0,30.2466416202372,2.495420267533114,4.642752715318178,0
2024-01-01,38.064866887067126,-106.3926884978893,2000.0,45.0,0.5,1000.0,0.5429050847139489,4.600827601913739,5.368057049460603,0
2024-05-19,37.8716474754,-106.05538605277839,2000.0,45.0,0.5,1000.0,19.48113700323836,1.9656469145101285,6.9532163909093425,0
2024-10-16,38.16867538221316,-105.87906108362795,2368.0,45.0,0.5,1000.0,23.457906594784838,2.580777122190674,2.777871009066991,1
2024-04-02,37.706754831132315,-105.83213131832461,2000.0,45.0,0.5,1000.0,23.33430084856692,1.923259801998988,2.11130073038574,1
2024-01-04,37.53211497661511,-105.60323192668112,2000.0,45.0,0.5,1000.0,19.952899425855694,13.215276321500218,11.332941561400139,0
2024-11-17,38.068948102705804,-106.25516200046724,2824.0,45.0,0.5,1000.0,29.27238184848111,4.014267003863053,3.355794346052743,1
2024-01-03,37.65488068641752,-105.69536750406893,2000.0,45.0,0.5,1000.0,0.8170007664486771,6.728543770822419,5.80989523262353,0
2024-02-10,37.638884124630295,-106.43022807991586,2000.0,45.0,0.5,1000.0,34.12408878524111,0.9633173600703206,0.647957042382395,0
2024-03-11,37.70902258607515,-106.13365867745156,2000.0,45.0,0.5,1000.0,20.729687130819087,9.41441582066027,2.8947895224384435,1
2024-05-13,37.8570772849509,-106.446321550228,2000.0,45.0,0.5,1000.0,20.487791713848146,3.8296978139022277,1.8160641917057208,1
2024-06-13,37.74546796313142,-105.94839661337417,2000.0,45.0,0.5,1000.0,25.44937859898058,2.4178255636173462,1.758664940623028,1
2024-06-02,38.075924600636874,-106.04238387290441,2318.0,0.0,0.5,1000.0,1.5655179429573387,1.1016906816424024,0.9167854442074835,1
2024-11-29,38.14474044787423,-106.10930470947916,3055.0,45.0,0.5,1000.0,-0.36426915184053144,6.010570760921617,6.396016953754197,1
2024-07-06,38.4310703104686,-106.07263451956442,2000.0,45.0,0.5,1000.0,24.4483342580545,6.0067955524393115,2.4448077550171115,0
2024-05-03,37.670559079968506,-106.41253401696383,2000.0,45.0,0.5,1000.0,28.422145406372767,1.8170071565251131,3.76817110584519,0
2024-04-23,38.3973730152215,-106.44522783492843,2000.0,45.0,0.5,1000.0,8.536891323845936,3.625647774727568,4.7318632722812595,0
2024-09-29,38.09046673371032,-106.41214951813213,2890.0,0.0,0.5,1000.0,10.139564038134392,0.25678426906368584,0.8275663714943242,0
2024-10-24,38.31236510466699,-105.7551231853806,2278.0,45.0,0.5,1000.0,15.598850424161629,0.4065610083939537,3.3860013845043264,0
2024-10-24,37.87810928940291,-105.87458851887878,2000.0,45.0,0.5,1000.0,-2.663334209122066,15.214999945121113,4.329417422626219,1
2024-12-18,38.16087580435932,-105.87580622040365,2000.0,45.0,0.5,1000.0,19.887344108868113,7.924252431129095,1.1011396873004948,0
2024-09-21,38.2019554868264,-106.4240344938468,2830.0,45.0,0.5,1000.0,17.859662304636686,3.3802631333546818,3.8898793107429595,1
2024-10-01,38.09635899440978,-106.40825854313874,2000.0,45.0,0.5,1000.0,16.73452429057413,3.835113485730507,2.900317735795998,0
2024-09-29,38.25852595968574,-106.3573337805941,2000.0,45.0,0.5,1000.0,13.392940996107413,11.45782013888683,6.286174487929038,1
2024-04-16,38.275076272975966,-106.47767586446814,2000.0,45.0,0.5,1000.0,7.353308363767827,1.4301884897765569,2.3805069735570896,1
2024-10-24,38.4895575013389,-105.8409409595315,2000.0,45.0,0.5,1000.0,11.248153274814936,1.7230071958438973,6.0196627434564025,0
2024-05-09,37.95186716476484,-105.93233891137112,2000.0,45.0,0.5,1000.0,28.32377061603612,3.3320064433622876,2.3051124987957383,1
2024-05-30,38.35888068139765,-105.76439384145658,2033.0,17.500861268952846,0.5,1000.0,16.102103948554472,3.1990981378469847,15.340737865107558,1
2024-08-13,37.96918102592344,-106.11200464409708,2000.0,45.0,0.5,1000.0,16.675749449449636,7.306076751817657,2.965396811514489,0
2024-05-19,37.95947033967915,-106.35621021655132,2000.0,45.0,0.5,1000.0,31.007972682440265,0.9945369073774533,1.6737011256633971,0
2024-05-29,37.59041834089538,-105.55180973664865,2939.0,45.0,0.5,1000.0,17.666933100316033,1.3026072946046328,2.6338045131353236,1
2024-04-25,38.412890812705825,-105.79699598033257,2000.0,17.500861268952846,0.5,1000.0,20.531958689718003,4.497311151061022,1.1996026764571939,1
2024-01-28,38.28256420459835,-105.88648134182968,2000.0,45.0,0.5,1000.0,14.96559955686655,13.814750618752658,2.871370160632662,0
2024-10-10,37.57756636979468,-105.71234648873936,2000.0,45.0,0.5,1000.0,0.41028724786247395,3.5640529149694045,2.5424457112797336,0
2024-02-01,38.078739015612626,-105.75408878431092,2000.0,45.0,0.5,1000.0,1.9701427102846338,2.5633351536311015,5.4951942414414665,0
2024-03-29,38.45160346913223,-105.84735599000493,2000.0,41.72951207681644,0.5,1000.0,6.83391836881848,1.9336789478018865,0.8191045705841472,0
2024-07-28,37.54785724305683,-106.14350192256445,2000.0,45.0,0.5,1000.0,15.257311415425702,0.3538459116580089,7.332348138831408,0
2024-05-14,38.437503105810556,-105.72340975569873,2000.0,45.0,0.5,1000.0,17.314895409955103,18.521246689137925,10.568198572782247,0
2024-01-25,38.3496087400693,-106.00996896955755,2000.0,45.0,0.5,1000.0,8.161338680752655,3.0650366917766894,3.9643708413253793,0
2024-05-02,37.51859309259572,-105.98850920463303,2000.0,45.0,0.5,1000.0,15.868279932338321,4.393943476691688,2.5644270331976626,0
2024-03-25,37.84163655695595,-106.35599900767642,2000.0,45.0,0.5,1000.0,7.2185703442651326,5.283159649794191,1.9122639363774119,0
2024-11-23,37.61088092574874,-105.90505972355389,2304.0,45.0,0.5,1000.0,11.245958526061688,0.9016432286080911,7.18256747603422,1
2024-02-07,38.054528982981715,-105.8388851041606,2000.0,45.0,0.5,1000.0,-6.668162777052782,1.5626007747910655,3.9481748112364086,0
2024-08-10,38.04299544372477,-105.60525468348342,2000.0,45.0,0.5,1000.0,1.103991117787018,5.181948100718219,8.591557058027735,0
2024-04-11,38.16790566325758,-106.42800169813941,2633.0,45.0,0.5,1000.0,16.93805545879806,0.07221205132290959,5.542767753952706,0
2024-11-22,38.08434592972022,-106.09360458086738,2000.0,45.0,0.5,1000.0,-7.15307280447454,2.3910612407103757,1.9478189788350042,1
2024-06-24,37.60698307236326,-106.07975856500562,2000.0,45.0,0.5,1000.0,12.300871426790145,1.8046199023788492,1.2226390270194427,0
2024-10-15,38.43299194643059,-105.771362237866,2266.0,0.0,0.5,1000.0,5.840785870500909,4.288805507619529,2.0149905932964622,1
2024-01-24,38.08027446117918,-105.88630857300849,2317.0,45.0,0.5,1000.0,26.434272149275735,1.564174250017999,5.6928545128033115,1
2024-07-10,37.94393526330388,-105.80767452896973,2000.0,45.0,0.5,1000.0,9.00524533125195,1.5809614736627862,3.525005344098938,0
2024-06-07,37.938594408080895,-106.00158622361641,2000.0,45.0,0.5,1000.0,-4.710331407732678,2.287966726829686,4.332184454273916,0
2024-03-13,38.22789653569531,-106.43601714494399,2000.0,45.0,0.5,1000.0,8.34048680149886,0.9662568495462067,2.1631819661525125,0
2024-03-22,37.718033296789606,-106.24990848770405,2369.0,45.0,0.5,1000.0,23.20895799287962,3.064026309444026,1.8848172257763973,1
2024-04-18,37.76218935513819,-105.82512638443248,2000.0,45.0,0.5,1000.0,17.314722238968283,2.509381165035731,1.47793131280623,1
2024-09-21,37.80750991800734,-106.24106885143854,2000.0,45.0,0.5,1000.0,19.285499627614175,1.9012895789904072,0.5958228994407538,1
2024-10-05,37.55299905420973,-105.80814768929505,2000.0,45.0,0.5,1000.0,15.70357977876488,0.5835244035353563,0.8969278822111221,0
2024-06-19,37.662990090281326,-105.79508152698064,2296.0,45.0,0.5,1000.0,4.098117516320945,0.5463573894527776,9.139458465463113,1
2024-11-30,38.139118370276066,-105.77417115175484,2000.0,45.0,0.5,1000.0,10.224021873000908,4.303523892730028,4.215883051416535,1
2024-07-30,38.14366711367757,-106.38800840633527,2000.0,45.0,0.5,1000.0,13.963977130563574,5.4937112548315525,13.917500511037439,0
2024-04-27,38.19437227680203,-106.40541157269583,2000.0,45.0,0.5,1000.0,14.434817104361787,1.9727700018128846,2.429511213042769,1
2024-01-06,38.489931448794124,-105.981868265182,2399.0,0.0,0.5,1000.0,17.487005515211386,11.16198497372866,5.913104410928525,0
2024-01-24,37.63926420132395,-106.30603882121436,2499.0,45.0,0.5,1000.0,-0.7386401233565962,12.903006186768389,4.745098853754095,0
2024-04-26,37.5105801043831,-106.07812213825129,2000.0,45.0,0.5,1000.0,-2.4391752849196138,1.868051850955854,3.632323842843887,0
2024-12-04,37.511132492738234,-106.02266564728639,2000.0,45.0,0.5,1000.0,16.19933583602441,5.357043393236481,5.587816686315223,1
2024-10-22,37.55303652793156,-105.71743725760172,2000.0,45.0,0.5,1000.0,12.912056047611912,3.3061586740489792,0.9069578189487204,0
2024-05-24,38.183691972804034,-106.26458255900461,2820.0,45.0,0.5,1000.0,25.20399512516676,0.005275596918439177,2.3447468840907364,1
2024-02-17,38.04891350831641,-105.55305551422309,2000.0,45.0,0.5,1000.0,24.593844784789333,0.442916718988406,1.6443145960674201,0
2024-05-05,37.650355471977626,-105.51498706325354,2000.0,45.0,0.5,1000.0,11.956774617244825,3.549540591952092,1.675355156046197,0
2024-03-06,38.291444029589,-105.61567889546978,2000.0,45.0,0.5,1000.0,13.895184210347493,1.1108864146670805,2.7762359625998836,0
2024-03-04,38.456936531892076,-106.43304220768889,2000.0,45.0,0.5,1000.0,17.33499443712229,2.935172731269488,1.6459691400749998,0
2024-03-24,38.29641623400181,-105.57165068987186,2275.0,0.0,0.5,1000.0,9.026654119358076,12.358399635795433,1.5055539572004966,1
2024-07-26,38.33537517267,-105.6264728363016,2187.0,45.0,0.5,1000.0,32.95885249102225,6.6616134853687425,1.681939789766053,0
2024-10-02,38.437422679469485,-105.83466602156535,2000.0,14.641884541233367,0.5,1000.0,19.45683720124969,0.1746438081361158,5.137358981607081,0
2024-08-27,38.415143943102976,-106.44218441957598,2000.0,45.0,0.5,1000.0,10.376506167484125,5.3375104715376,1.0070793056542469,0
2024-05-30,38.28371118586938,-106.00209809777192,2561.0,0.0,0.5,1000.0,14.10141240804302,0.6769180509334559,1.2658143315885373,0
2024-11-04,38.47048216506899,-105.8626432590115,2116.0,44.21517539700811,0.5,1000.0,6.051421764947344,2.087276476512388,2.3206351902192925,1
2024-12-06,37.777491462639006,-105.65245504294457,2000.0,45.0,0.5,1000.0,34.914303662697044,0.1047060555198475,4.781619850129663,0
2024-11-30,37.97508301070264,-105.74058464307647,2000.0,45.0,0.5,1000.0,25.660750117769823,1.1573561938559422,6.389765789453871,0
2024-08-01,38.444823682109316,-106.27781575885481,3532.0,45.0,0.5,1000.0,12.204426042894827,2.1465172531463055,2.1585691401480207,0
2024-01-21,37.55498655592372,-106.31221138008806,2000.0,45.0,0.5,1000.0,24.38972512206962,14.094720670866147,2.422305561725233,0
2024-10-21,38.04935630391169,-106.14876496154943,2000.0,45.0,0.5,1000.0,8.24270527052296,5.250602853375931,2.358242361261734,1
2024-06-08,37.57374616975228,-105.70831220568367,2000.0,45.0,0.5,1000.0,19.751981294948727,8.00432152729273,1.7143478584733751,0
2024-07-04,37.9012569234611,-105.87729626597319,2297.0,0.0,0.5,1000.0,18.386004708837973,7.121330106122377,2.8039493589614297,1
2024-11-11,38.3404389331332,-105.52933883943334,2299.0,45.0,0.5,1000.0,9.36956566850363,1.0395623933988305,2.611503120284645,1
2024-02-18,38.35315571607938,-105.59251861594993,2000.0,31.492161124727,0.5,1000.0,19.396317316372976,0.10227415488782284,4.7318116097942475,1
2024-03-24,38.415983558198604,-105.75912736795736,2000.0,45.0,0.5,1000.0,13.24053223958145,1.3357730880303331,6.023384331183156,0
2024-05-08,38.42375929223356,-106.16326065708417,2000.0,45.0,0.5,1000.0,7.683233223178174,4.981665406024481,3.902786242624404,0
2024-06-24,38.00347710803429,-106.19002487663374,2000.0,45.0,0.5,1000.0,-1.66395686451785,0.4981659534482902,6.150721632884232,0
2024-03-28,37.622911172475824,-106.35005604384119,2542.0,45.0,0.5,1000.0,25.688407423465463,2.7489115435536866,11.28721164679596,0
2024-10-30,37.69069295516268,-106.25560691991745,2000.0,45.0,0.5,1000.0,7.87274216295863,4.180600936058592,6.722507497658188,1
2024-07-05,37.69383703286255,-105.59390216801084,2000.0,45.0,0.5,1000.0,6.258973063907229,5.475128272220612,9.760101412658509,0
2024-08-28,38.331697509910946,-106.17709832474772,2000.0,45.0,0.5,1000.0,3.431129697154727,0.1462794347556701,1.5540039985799812,1
2024-01-30,37.506962651203175,-105.53728862139947,2000.0,45.0,0.5,1000.0,1.3946544735903288,0.2131882713326681,4.382986429091822,0
2024-07-04,38.146603938789504,-106.10711750646611,2000.0,45.0,0.5,1000.0,9.385960930210251,8.580464912125073,0.7385994513641734,1
2024-03-19,37.91529923297715,-106.01806113691597,2000.0,45.0,0.5,1000.0,19.73364390877604,0.5496620375570569,1.902439549531083,0
2024-12-30,37.75348478649195,-105.88808758768263,2305.0,0.0,0.5,1000.0,16.690964227833557,2.327793404754675,4.13050074354146,0
2024-01-14,37.642754251664826,-106.00243317949847,2304.0,45.0,0.5,1000.0,13.075193851154262,4.447379196562398,4.988596662368073,1
2024-03-12,37.74316211529456,-106.14297951140956,2000.0,45.0,0.5,1000.0,15.430452406382837,2.4945792754792473,3.3535402155048897,0
2024-05-15,37.56569718334912,-105.95227292738117,2000.0,45.0,0.5,1000.0,5.945609723030987,5.098683074437021,3.0009803306383733,1
2024-07-29,38.45314815877874,-105.92685470158264,2000.0,45.0,0.5,1000.0,23.683385182954808,12.690011779438002,1.5093201870389408,0
2024-04-08,37.52375707606649,-106.39887104068386,2000.0,45.0,0.5,1000.0,1.4463490577030704,13.623309051102614,8.135391505508919,0
2024-04-25,38.48323830837849,-106.28588069026945,2000.0,45.0,0.5,1000.0,8.69214139057016,8.807888412353837,7.207045748244573,0
2024-11-29,38.33124984387057,-106.47120056936687,2000.0,45.0,0.5,1000.0,19.594944910689005,0.1972464420668689,5.718256520360461,0
2024-06-18,37.55831940047189,-106.24007220794833,2000.0,45.0,0.5,1000.0,27.703007289286198,0.13371551250938843,1.51036153315326,0
2024-05-23,37.54369377395196,-106.0572160033221,2000.0,45.0,0.5,1000.0,-1.4804004647911064,3.703966420052687,8.440616377565185,0
2024-08-13,38.24462311133064,-105.72337949086433,3289.0,0.0,0.5,1000.0,15.742431705362453,9.872840969836155,4.363866419463403,0
2024-09-25,37.642824447080145,-106.19617295864383,2353.0,45.0,0.5,1000.0,18.635433406303747,12.06849163980271,1.0848698754462138,0
2024-01-19,37.55727641075549,-106.26963288141334,2000.0,45.0,0.5,1000.0,5.503653796339217,0.2859753830916451,3.432358666642119,0
2024-07-03,37.70481402332671,-105.75550225633386,2000.0,45.0,0.5,1000.0,22.86717950843115,5.967583883996246,4.210590120829889,1
2024-03-17,37.903966193078794,-105.81394221848508,2000.0,45.0,0.5,1000.0,20.260147013442708,0.3214063602087729,3.5275181105874673,0
2024-02-03,38.414982477230524,-105.71292945794825,2498.0,45.0,0.5,1000.0,4.8689600907011545,6.468219783341784,6.57794743542445,0
2024-12-04,37.88008060477524,-106.38902532267005,2000.0,45.0,0.5,1000.0,2.6661756906941037,1.0030042724896246,1.722999747278979,0
2024-03-23,38.19189868653415,-106.48364104463903,2000.0,45.0,0.5,1000.0,12.212226722655407,5.127030924245127,2.1369894126973428,1
2024-09-17,38.07192514694943,-105.67568651715267,2000.0,45.0,0.5,1000.0,17.696907811756972,0.42379102915304256,2.655844653227994,0
2024-05-06,37.82895420972784,-105.69748381141513,2000.0,45.0,0.5,1000.0,21.06512208137771,0.5535212732729303,2.8930832930352937,0
2024-08-01,38.30918079327943,-105.66309142712714,2283.0,0.0,0.5,1000.0,19.71064904540574,1.321135997186631,1.6167165140529232,0
2024-08-17,38.03711210936509,-106.0046816332798,2311.0,45.0,0.5,1000.0,18.339350579712615,1.992770969424381,1.7552617096970746,0
2024-01-02,37.59860281703849,-106.14854731553133,2000.0,45.0,0.5,1000.0,22.870602175915934,4.625820646600301,0.40251447182024325,0
2024-10-10,37.753270334059515,-105.723746462195,2000.0,45.0,0.5,1000.0,24.364341572571885,10.749624517443696,3.974669276761614,1
2024-02-17,37.55066064694451,-106.08527889545297,2000.0,45.0,0.5,1000.0,19.240926175510165,3.121130447101952,3.792390158479146,0
2024-06-27,37.5124585013134,-105.69853679355266,2000.0,45.0,0.5,1000.0,18.304753400939063,3.219256620461994,2.8893813203247976,1
2024-01-10,37.83667881411272,-106.1150326038823,2319.0,45.0,0.5,1000.0,5.199384748203279,17.7252299617217,1.6092335790656058,0
2024-03-04,37.7035298737844,-105.74209314358266,2000.0,45.0,0.5,1000.0,9.91269672122989,14.282764913980383,3.2839938323944553,0
2024-03-26,38.097535669111416,-106.10775942859733,2000.0,45.0,0.5,1000.0,13.772038064479244,5.587000850376953,2.2629013930381965,0
2024-06-08,38.25901800553449,-106.06603508690964,2000.0,45.0,0.5,1000.0,2.3903385401909247,15.352900143766199,0.22224183920192866,1
2024-01-03,37.85253818027898,-105.69480449341258,2000.0,45.0,0.5,1000.0,17.50984940100555,3.017254084704831,5.136721699913374,0
2024-02-06,37.514450118306094,-106.12576180611516,2327.0,45.0,0.5,1000.0,5.737577425424579,4.162167221115904,4.216190971505433,1
2024-12-17,37.710388274592965,-105.99721372642922,2000.0,45.0,0.5,1000.0,9.447327142958859,11.660535645641215,5.031234638125435,0
2024-04-12,38.48017528330443,-105.97903651214745,2000.0,45.0,0.5,1000.0,20.03463750353074,6.409663854524046,1.5591813934171352,0
2024-12-07,38.42172421527485,-106.09763835739672,2000.0,45.0,0.5,1000.0,-8.122714364358355,11.408004632911853,6.832267216383076,0
2024-05-31,37.76475363055366,-106.08747433791018,2322.0,45.0,0.5,1000.0,20.436209360030457,1.2338850849566112,3.0697144290180565,1
2024-06-11,38.42651573175476,-105.9682207855369,2000.0,45.0,0.5,1000.0,8.786976992087956,4.823046366409303,4.310779006411668,0
2024-08-23,37.61396783875369,-105.88506719801259,2000.0,45.0,0.5,1000.0,-2.7345619232506735,3.544779329302758,1.1880492246829166,1
2024-03-24,37.70103579192052,-106.24989477252903,2000.0,45.0,0.5,1000.0,3.786134176177619,3.343695221100305,2.60018628778462,1
2024-11-04,37.86633632525509,-105.97662691219446,2304.0,45.0,0.5,1000.0,14.550466383751937,3.3820495658022294,0.5848109476428877,1
2024-04-05,38.11634290968091,-105.58429187318694,2000.0,45.0,0.5,1000.0,32.084677338508165,18.635440753962204,2.200456674623159,0
2024-01-27,37.63440561350977,-105.7423509845027,2000.0,45.0,0.5,1000.0,20.38078159278449,0.6761379406259596,6.759429005771488,0
2024-06-13,38.381403248706526,-106.30239452031377,2000.0,45.0,0.5,1000.0,21.324292049750476,8.55140903324423,11.354108849097058,1
2024-07-14,38.425517077168344,-106.0552192072568,2819.0,0.0,0.5,1000.0,12.803596947185271,14.970253212346222,2.8684346579245332,1
2024-07-08,37.6957986992267,-106.1567741912314,2340.0,45.0,0.5,1000.0,25.43604492530592,2.288498437791841,1.3466220765181334,1
2024-05-19,38.020504446764626,-105.62988205960262,2000.0,45.0,0.5,1000.0,3.6196578853558474,5.0443183637785705,2.0391270477931234,0
2024-07-25,37.969387387413946,-106.17665005519598,2000.0,45.0,0.5,1000.0,5.8892261640852155,2.489582752588881,2.94034535190873,0
2024-05-21,37.62043473508651,-106.31559171406917,2000.0,45.0,0.5,1000.0,19.52871986080698,0.9952138802910029,3.262911979063093,0
2024-06-26,38.006941064222275,-105.85875744440196,2307.0,0.0,0.5,1000.0,17.283275210944183,7.911342799480437,3.3507305754584626,0
2024-06-25,38.16151764718697,-105.50924256591043,2378.0,45.0,0.5,1000.0,9.803219100519014,10.753428830982525,4.067913735562877,0
